1,86.37724501032962,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:CHEBYCHEV,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
2,86.47089098860599,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 4.888889],}
3,87.79692264837581,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 3.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 2.5555556],}
29,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
30,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
31,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
32,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
33,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
34,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
35,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
36,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
37,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
38,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
39,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
40,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
41,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
42,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
43,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
44,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
45,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
46,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
47,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
48,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
49,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
50,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
51,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
52,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
53,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
54,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
55,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
56,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
57,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
58,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
59,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
60,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
61,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
62,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
63,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
64,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
65,94.33688500614625,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],ClustersByAttractors[DISTANCE:BRAYCURTIS,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 9.0],}
66,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
67,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
68,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
69,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
70,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
71,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
72,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
73,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
74,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
75,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
76,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
77,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
78,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
79,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
80,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
81,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
82,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
83,97.91740421479494,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.3333335,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 6.4444447],}
